Longitude (x),Latitude (y),Station Name,Climate ID,Date/Time,Year,Month,Day,Data Quality,Max Temp (°C),Max Temp Flag,Min Temp (°C),Min Temp Flag,Mean Temp (°C),Mean Temp Flag,Heat Deg Days (°C),Heat Deg Days Flag,Cool Deg Days (°C),Cool Deg Days Flag,Total Rain (mm),Total Rain Flag,Total Snow (cm),Total Snow Flag,Total Precip (mm),Total Precip Flag,Snow on Grnd (cm),Snow on Grnd Flag,Dir of Max Gust (10s deg),Dir of Max Gust Flag,Spd of Max Gust (km/h),Spd of Max Gust Flag
-75.72,45.4,OTTAWA,6105887,6/16/1935,1935,6,16,,,,,,,,,,,,,,,,,,,,,,,
-75.72,45.4,OTTAWA,6105887,6/17/1935,1935,6,17,,,,,,,,,,,,,,,,,,,,,,,
-75.72,45.4,OTTAWA,6105887,6/18/1935,1935,6,18,,,,,,,,,,,,,,,,,,,,,,,
-75.72,45.4,OTTAWA,6105887,6/19/1935,1935,6,19,,,,,,,,,,,,,,,,,,,,,,,
-75.72,45.4,OTTAWA,6105887,6/20/1935,1935,6,20,,,,,,,,,,,,,,,,,,,,,,,
-75.72,45.4,OTTAWA,6105887,6/21/1935,1935,6,21,,,,,,,,,,,,,,,,,,,,,,,
-75.72,45.4,OTTAWA,6105887,6/22/1935,1935,6,22,,,,,,,,,,,,,,,,,,,,,,,
-75.72,45.4,OTTAWA,6105887,6/23/1935,1935,6,23,,,,,,,,,,,,,,,,,,,,,,,
-75.72,45.4,OTTAWA,6105887,6/24/1935,1935,6,24,,,,,,,,,,,,,,,,,,,,,,,
-75.72,45.4,OTTAWA,6105887,6/25/1935,1935,6,25,,,,,,,,,,,,,,,,,,,,,,,
-75.72,45.4,OTTAWA,6105887,6/26/1935,1935,6,26,,,,,,,,,,,,,,,,,,,,,,,
-75.72,45.4,OTTAWA,6105887,6/27/1935,1935,6,27,,,,,,,,,,,,,,,,,,,,,,,
-75.72,45.4,OTTAWA,6105887,6/28/1935,1935,6,28,,,,,,,,,,,,,,,,,,,,,,,
-75.72,45.4,OTTAWA,6105887,6/29/1935,1935,6,29,,,,,,,,,,,,,,,,,,,,,,,
-75.72,45.4,OTTAWA,6105887,6/30/1935,1935,6,30,,,,,,,,,,,,,,,,,,,,,,,
-75.72,45.4,OTTAWA,6105887,7/1/1935,1935,7,1,,,,,,,,,,,,,,,,,,,,,,,
-75.72,45.4,OTTAWA,6105887,7/2/1935,1935,7,2,,,,,,,,,,,,,,,,,,,,,,,
-75.72,45.4,OTTAWA,6105887,7/3/1935,1935,7,3,,,,,,,,,,,,,,,,,,,,,,,
-75.72,45.4,OTTAWA,6105887,7/4/1935,1935,7,4,,,,,,,,,,,,,,,,,,,,,,,
-75.72,45.4,OTTAWA,6105887,7/5/1935,1935,7,5,,,,,,,,,,,,,,,,,,,,,,,
-75.72,45.4,OTTAWA,6105887,7/6/1935,1935,7,6,,,,,,,,,,,,,,,,,,,,,,,
-75.72,45.4,OTTAWA,6105887,7/7/1935,1935,7,7,,,,,,,,,,,,,,,,,,,,,,,
-75.72,45.4,OTTAWA,6105887,7/8/1935,1935,7,8,,,,,,,,,,,,,,,,,,,,,,,
-75.72,45.4,OTTAWA,6105887,7/9/1935,1935,7,9,,,,,,,,,,,,,,,,,,,,,,,
-75.72,45.4,OTTAWA,6105887,7/10/1935,1935,7,10,,,,,,,,,,,,,,,,,,,,,,,
-75.72,45.4,OTTAWA,6105887,7/11/1935,1935,7,11,,,,,,,,,,,,,,,,,,,,,,,
-75.72,45.4,OTTAWA,6105887,7/12/1935,1935,7,12,,,,,,,,,,,,,,,,,,,,,,,
-75.72,45.4,OTTAWA,6105887,7/13/1935,1935,7,13,,,,,,,,,,,,,,,,,,,,,,,
-75.72,45.4,OTTAWA,6105887,7/14/1935,1935,7,14,,,,,,,,,,,,,,,,,,,,,,,
-75.72,45.4,OTTAWA,6105887,7/15/1935,1935,7,15,,,,,,,,,,,,,,,,,,,,,,,
-75.72,45.4,OTTAWA,6105887,7/16/1935,1935,7,16,,,,,,,,,,,,,,,,,,,,,,,
-75.72,45.4,OTTAWA,6105887,7/17/1935,1935,7,17,,,,,,,,,,,,,,,,,,,,,,,
-75.72,45.4,OTTAWA,6105887,7/18/1935,1935,7,18,,,,,,,,,,,,,,,,,,,,,,,
-75.72,45.4,OTTAWA,6105887,7/19/1935,1935,7,19,,,,,,,,,,,,,,,,,,,,,,,
-75.72,45.4,OTTAWA,6105887,7/20/1935,1935,7,20,,,,,,,,,,,,,,,,,,,,,,,
-75.72,45.4,OTTAWA,6105887,7/21/1935,1935,7,21,,,,,,,,,,,,,,,,,,,,,,,
-75.72,45.4,OTTAWA,6105887,7/22/1935,1935,7,22,,,,,,,,,,,,,,,,,,,,,,,
-75.72,45.4,OTTAWA,6105887,7/23/1935,1935,7,23,,,,,,,,,,,,,,,,,,,,,,,
-75.72,45.4,OTTAWA,6105887,7/24/1935,1935,7,24,,,,,,,,,,,,,,,,,,,,,,,
-75.72,45.4,OTTAWA,6105887,7/25/1935,1935,7,25,,,,,,,,,,,,,,,,,,,,,,,
-75.72,45.4,OTTAWA,6105887,7/26/1935,1935,7,26,,,,,,,,,,,,,,,,,,,,,,,
-75.72,45.4,OTTAWA,6105887,7/27/1935,1935,7,27,,,,,,,,,,,,,,,,,,,,,,,
-75.72,45.4,OTTAWA,6105887,7/28/1935,1935,7,28,,,,,,,,,,,,,,,,,,,,,,,
-75.72,45.4,OTTAWA,6105887,7/29/1935,1935,7,29,,,,,,,,,,,,,,,,,,,,,,,
-75.72,45.4,OTTAWA,6105887,7/30/1935,1935,7,30,,,,,,,,,,,,,,,,,,,,,,,
-75.72,45.4,OTTAWA,6105887,7/31/1935,1935,7,31,,,,,,,,,,,,,,,,,,,,,,,
-75.72,45.4,OTTAWA,6105887,8/1/1935,1935,8,1,,,,,,,,,,,,,,,,,,,,,,,
-75.72,45.4,OTTAWA,6105887,8/2/1935,1935,8,2,,,,,,,,,,,,,,,,,,,,,,,
-75.72,45.4,OTTAWA,6105887,8/3/1935,1935,8,3,,,,,,,,,,,,,,,,,,,,,,,
-75.72,45.4,OTTAWA,6105887,8/4/1935,1935,8,4,,,,,,,,,,,,,,,,,,,,,,,
-75.72,45.4,OTTAWA,6105887,8/5/1935,1935,8,5,,,,,,,,,,,,,,,,,,,,,,,
-75.72,45.4,OTTAWA,6105887,8/6/1935,1935,8,6,,,,,,,,,,,,,,,,,,,,,,,
-75.72,45.4,OTTAWA,6105887,8/7/1935,1935,8,7,,,,,,,,,,,,,,,,,,,,,,,
-75.72,45.4,OTTAWA,6105887,8/8/1935,1935,8,8,,,,,,,,,,,,,,,,,,,,,,,
-75.72,45.4,OTTAWA,6105887,8/9/1935,1935,8,9,,,,,,,,,,,,,,,,,,,,,,,
-75.72,45.4,OTTAWA,6105887,8/10/1935,1935,8,10,,,,,,,,,,,,,,,,,,,,,,,
-75.72,45.4,OTTAWA,6105887,8/11/1935,1935,8,11,,,,,,,,,,,,,,,,,,,,,,,
-75.72,45.4,OTTAWA,6105887,8/12/1935,1935,8,12,,,,,,,,,,,,,,,,,,,,,,,
-75.72,45.4,OTTAWA,6105887,8/13/1935,1935,8,13,,,,,,,,,,,,,,,,,,,,,,,
-75.72,45.4,OTTAWA,6105887,8/14/1935,1935,8,14,,,,,,,,,,,,,,,,,,,,,,,
-75.72,45.4,OTTAWA,6105887,8/15/1935,1935,8,15,,,,,,,,,,,,,,,,,,,,,,,
-75.72,45.4,OTTAWA,6105887,8/16/1935,1935,8,16,,,,,,,,,,,,,,,,,,,,,,,
-75.72,45.4,OTTAWA,6105887,8/17/1935,1935,8,17,,,,,,,,,,,,,,,,,,,,,,,
-75.72,45.4,OTTAWA,6105887,8/18/1935,1935,8,18,,,,,,,,,,,,,,,,,,,,,,,
-75.72,45.4,OTTAWA,6105887,8/19/1935,1935,8,19,,,,,,,,,,,,,,,,,,,,,,,
-75.72,45.4,OTTAWA,6105887,8/20/1935,1935,8,20,,,,,,,,,,,,,,,,,,,,,,,
-75.72,45.4,OTTAWA,6105887,8/21/1935,1935,8,21,,,,,,,,,,,,,,,,,,,,,,,
-75.72,45.4,OTTAWA,6105887,8/22/1935,1935,8,22,,,,,,,,,,,,,,,,,,,,,,,
-75.72,45.4,OTTAWA,6105887,8/23/1935,1935,8,23,,,,,,,,,,,,,,,,,,,,,,,
-75.72,45.4,OTTAWA,6105887,8/24/1935,1935,8,24,,,,,,,,,,,,,,,,,,,,,,,
-75.72,45.4,OTTAWA,6105887,8/25/1935,1935,8,25,,,,,,,,,,,,,,,,,,,,,,,
-75.72,45.4,OTTAWA,6105887,8/26/1935,1935,8,26,,,,,,,,,,,,,,,,,,,,,,,
-75.72,45.4,OTTAWA,6105887,8/27/1935,1935,8,27,,,,,,,,,,,,,,,,,,,,,,,
-75.72,45.4,OTTAWA,6105887,8/28/1935,1935,8,28,,,,,,,,,,,,,,,,,,,,,,,
-75.72,45.4,OTTAWA,6105887,8/29/1935,1935,8,29,,,,,,,,,,,,,,,,,,,,,,,
-75.72,45.4,OTTAWA,6105887,8/30/1935,1935,8,30,,,,,,,,,,,,,,,,,,,,,,,
-75.72,45.4,OTTAWA,6105887,8/31/1935,1935,8,31,,,,,,,,,,,,,,,,,,,,,,,
-75.72,45.4,OTTAWA,6105887,9/1/1935,1935,9,1,,,,,,,,,,,,,,,,,,,,,,,
-75.72,45.4,OTTAWA,6105887,9/2/1935,1935,9,2,,,,,,,,,,,,,,,,,,,,,,,
-75.72,45.4,OTTAWA,6105887,9/3/1935,1935,9,3,,,,,,,,,,,,,,,,,,,,,,,
-75.72,45.4,OTTAWA,6105887,9/4/1935,1935,9,4,,,,,,,,,,,,,,,,,,,,,,,
-75.72,45.4,OTTAWA,6105887,9/5/1935,1935,9,5,,,,,,,,,,,,,,,,,,,,,,,
-75.72,45.4,OTTAWA,6105887,9/6/1935,1935,9,6,,,,,,,,,,,,,,,,,,,,,,,
-75.72,45.4,OTTAWA,6105887,9/7/1935,1935,9,7,,,,,,,,,,,,,,,,,,,,,,,
-75.72,45.4,OTTAWA,6105887,9/8/1935,1935,9,8,,,,,,,,,,,,,,,,,,,,,,,
-75.72,45.4,OTTAWA,6105887,9/9/1935,1935,9,9,,,,,,,,,,,,,,,,,,,,,,,
-75.72,45.4,OTTAWA,6105887,9/10/1935,1935,9,10,,,,,,,,,,,,,,,,,,,,,,,
-75.72,45.4,OTTAWA,6105887,9/11/1935,1935,9,11,,,,,,,,,,,,,,,,,,,,,,,
-75.72,45.4,OTTAWA,6105887,9/12/1935,1935,9,12,,,,,,,,,,,,,,,,,,,,,,,
-75.72,45.4,OTTAWA,6105887,9/13/1935,1935,9,13,,,,,,,,,,,,,,,,,,,,,,,
-75.72,45.4,OTTAWA,6105887,9/14/1935,1935,9,14,,,,,,,,,,,,,,,,,,,,,,,
-75.72,45.4,OTTAWA,6105887,9/15/1935,1935,9,15,,,,,,,,,,,,,,,,,,,,,,,
-75.72,45.4,OTTAWA,6105887,9/16/1935,1935,9,16,,,,,,,,,,,,,,,,,,,,,,,
-75.72,45.4,OTTAWA,6105887,9/17/1935,1935,9,17,,,,,,,,,,,,,,,,,,,,,,,
-75.72,45.4,OTTAWA,6105887,9/18/1935,1935,9,18,,,,,,,,,,,,,,,,,,,,,,,
-75.72,45.4,OTTAWA,6105887,9/19/1935,1935,9,19,,,,,,,,,,,,,,,,,,,,,,,
-75.72,45.4,OTTAWA,6105887,9/20/1935,1935,9,20,,,,,,,,,,,,,,,,,,,,,,,
-75.72,45.4,OTTAWA,6105887,9/21/1935,1935,9,21,,,,,,,,,,,,,,,,,,,,,,,
-75.72,45.4,OTTAWA,6105887,9/22/1935,1935,9,22,,,,,,,,,,,,,,,,,,,,,,,
-75.72,45.4,OTTAWA,6105887,9/23/1935,1935,9,23,,,,,,,,,,,,,,,,,,,,,,,
-75.72,45.4,OTTAWA,6105887,9/24/1935,1935,9,24,,,,,,,,,,,,,,,,,,,,,,,
-75.72,45.4,OTTAWA,6105887,9/25/1935,1935,9,25,,,,,,,,,,,,,,,,,,,,,,,
-75.72,45.4,OTTAWA,6105887,9/26/1935,1935,9,26,,,,,,,,,,,,,,,,,,,,,,,
-75.72,45.4,OTTAWA,6105887,9/27/1935,1935,9,27,,,,,,,,,,,,,,,,,,,,,,,
-75.72,45.4,OTTAWA,6105887,9/28/1935,1935,9,28,,,,,,,,,,,,,,,,,,,,,,,
-75.72,45.4,OTTAWA,6105887,9/29/1935,1935,9,29,,,,,,,,,,,,,,,,,,,,,,,
-75.72,45.4,OTTAWA,6105887,9/30/1935,1935,9,30,,,,,,,,,,,,,,,,,,,,,,,
-75.72,45.4,OTTAWA,6105887,10/1/1935,1935,10,1,,,,,,,,,,,,,,,,,,,,,,,
-75.72,45.4,OTTAWA,6105887,10/2/1935,1935,10,2,,,,,,,,,,,,,,,,,,,,,,,
-75.72,45.4,OTTAWA,6105887,10/3/1935,1935,10,3,,,,,,,,,,,,,,,,,,,,,,,
-75.72,45.4,OTTAWA,6105887,10/4/1935,1935,10,4,,,,,,,,,,,,,,,,,,,,,,,
-75.72,45.4,OTTAWA,6105887,10/5/1935,1935,10,5,,,,,,,,,,,,,,,,,,,,,,,
-75.72,45.4,OTTAWA,6105887,10/6/1935,1935,10,6,,,,,,,,,,,,,,,,,,,,,,,
-75.72,45.4,OTTAWA,6105887,10/7/1935,1935,10,7,,,,,,,,,,,,,,,,,,,,,,,
-75.72,45.4,OTTAWA,6105887,10/8/1935,1935,10,8,,,,,,,,,,,,,,,,,,,,,,,
-75.72,45.4,OTTAWA,6105887,10/9/1935,1935,10,9,,,,,,,,,,,,,,,,,,,,,,,
-75.72,45.4,OTTAWA,6105887,10/10/1935,1935,10,10,,,,,,,,,,,,,,,,,,,,,,,
-75.72,45.4,OTTAWA,6105887,10/11/1935,1935,10,11,,,,,,,,,,,,,,,,,,,,,,,
-75.72,45.4,OTTAWA,6105887,10/12/1935,1935,10,12,,,,,,,,,,,,,,,,,,,,,,,
-75.72,45.4,OTTAWA,6105887,10/13/1935,1935,10,13,,,,,,,,,,,,,,,,,,,,,,,
-75.72,45.4,OTTAWA,6105887,10/14/1935,1935,10,14,,,,,,,,,,,,,,,,,,,,,,,
-75.72,45.4,OTTAWA,6105887,10/15/1935,1935,10,15,,,,,,,,,,,,,,,,,,,,,,,
-75.72,45.4,OTTAWA,6105887,10/16/1935,1935,10,16,,,,,,,,,,,,,,,,,,,,,,,
-75.72,45.4,OTTAWA,6105887,10/17/1935,1935,10,17,,,,,,,,,,,,,,,,,,,,,,,
-75.72,45.4,OTTAWA,6105887,10/18/1935,1935,10,18,,,,,,,,,,,,,,,,,,,,,,,
-75.72,45.4,OTTAWA,6105887,10/19/1935,1935,10,19,,,,,,,,,,,,,,,,,,,,,,,
-75.72,45.4,OTTAWA,6105887,10/20/1935,1935,10,20,,,,,,,,,,,,,,,,,,,,,,,
-75.72,45.4,OTTAWA,6105887,10/21/1935,1935,10,21,,,,,,,,,,,,,,,,,,,,,,,
-75.72,45.4,OTTAWA,6105887,10/22/1935,1935,10,22,,,,,,,,,,,,,,,,,,,,,,,
-75.72,45.4,OTTAWA,6105887,10/23/1935,1935,10,23,,,,,,,,,,,,,,,,,,,,,,,
-75.72,45.4,OTTAWA,6105887,10/24/1935,1935,10,24,,,,,,,,,,,,,,,,,,,,,,,
-75.72,45.4,OTTAWA,6105887,10/25/1935,1935,10,25,,,,,,,,,,,,,,,,,,,,,,,
-75.72,45.4,OTTAWA,6105887,10/26/1935,1935,10,26,,,,,,,,,,,,,,,,,,,,,,,
-75.72,45.4,OTTAWA,6105887,10/27/1935,1935,10,27,,,,,,,,,,,,,,,,,,,,,,,
-75.72,45.4,OTTAWA,6105887,10/28/1935,1935,10,28,,,,,,,,,,,,,,,,,,,,,,,
-75.72,45.4,OTTAWA,6105887,10/29/1935,1935,10,29,,,,,,,,,,,,,,,,,,,,,,,
-75.72,45.4,OTTAWA,6105887,10/30/1935,1935,10,30,,,,,,,,,,,,,,,,,,,,,,,
-75.72,45.4,OTTAWA,6105887,10/31/1935,1935,10,31,,,,,,,,,,,,,,,,,,,,,,,
-75.72,45.4,OTTAWA,6105887,11/1/1935,1935,11,1,,,,,,,,,,,,,,,,,,,,,,,
-75.72,45.4,OTTAWA,6105887,11/2/1935,1935,11,2,,,,,,,,,,,,,,,,,,,,,,,
-75.72,45.4,OTTAWA,6105887,11/3/1935,1935,11,3,,,,,,,,,,,,,,,,,,,,,,,
-75.72,45.4,OTTAWA,6105887,11/4/1935,1935,11,4,,,,,,,,,,,,,,,,,,,,,,,
-75.72,45.4,OTTAWA,6105887,11/5/1935,1935,11,5,,,,,,,,,,,,,,,,,,,,,,,
-75.72,45.4,OTTAWA,6105887,11/6/1935,1935,11,6,,,,,,,,,,,,,,,,,,,,,,,
-75.72,45.4,OTTAWA,6105887,11/7/1935,1935,11,7,,,,,,,,,,,,,,,,,,,,,,,
-75.72,45.4,OTTAWA,6105887,11/8/1935,1935,11,8,,,,,,,,,,,,,,,,,,,,,,,
-75.72,45.4,OTTAWA,6105887,11/9/1935,1935,11,9,,,,,,,,,,,,,,,,,,,,,,,
-75.72,45.4,OTTAWA,6105887,11/10/1935,1935,11,10,,,,,,,,,,,,,,,,,,,,,,,
-75.72,45.4,OTTAWA,6105887,11/11/1935,1935,11,11,,,,,,,,,,,,,,,,,,,,,,,
-75.72,45.4,OTTAWA,6105887,11/12/1935,1935,11,12,,,,,,,,,,,,,,,,,,,,,,,
-75.72,45.4,OTTAWA,6105887,11/13/1935,1935,11,13,,,,,,,,,,,,,,,,,,,,,,,
-75.72,45.4,OTTAWA,6105887,11/14/1935,1935,11,14,,,,,,,,,,,,,,,,,,,,,,,
-75.72,45.4,OTTAWA,6105887,11/15/1935,1935,11,15,,,,,,,,,,,,,,,,,,,,,,,
-75.72,45.4,OTTAWA,6105887,11/16/1935,1935,11,16,,,,,,,,,,,,,,,,,,,,,,,
-75.72,45.4,OTTAWA,6105887,11/17/1935,1935,11,17,,,,,,,,,,,,,,,,,,,,,,,
-75.72,45.4,OTTAWA,6105887,11/18/1935,1935,11,18,,,,,,,,,,,,,,,,,,,,,,,
-75.72,45.4,OTTAWA,6105887,11/19/1935,1935,11,19,,,,,,,,,,,,,,,,,,,,,,,
-75.72,45.4,OTTAWA,6105887,11/20/1935,1935,11,20,,,,,,,,,,,,,,,,,,,,,,,
-75.72,45.4,OTTAWA,6105887,11/21/1935,1935,11,21,,,,,,,,,,,,,,,,,,,,,,,
-75.72,45.4,OTTAWA,6105887,11/22/1935,1935,11,22,,,,,,,,,,,,,,,,,,,,,,,
-75.72,45.4,OTTAWA,6105887,11/23/1935,1935,11,23,,,,,,,,,,,,,,,,,,,,,,,
-75.72,45.4,OTTAWA,6105887,11/24/1935,1935,11,24,,,,,,,,,,,,,,,,,,,,,,,
-75.72,45.4,OTTAWA,6105887,11/25/1935,1935,11,25,,,,,,,,,,,,,,,,,,,,,,,
-75.72,45.4,OTTAWA,6105887,11/26/1935,1935,11,26,,,,,,,,,,,,,,,,,,,,,,,
-75.72,45.4,OTTAWA,6105887,11/27/1935,1935,11,27,,,,,,,,,,,,,,,,,,,,,,,
-75.72,45.4,OTTAWA,6105887,11/28/1935,1935,11,28,,,,,,,,,,,,,,,,,,,,,,,
-75.72,45.4,OTTAWA,6105887,11/29/1935,1935,11,29,,,,,,,,,,,,,,,,,,,,,,,
-75.72,45.4,OTTAWA,6105887,11/30/1935,1935,11,30,,,,,,,,,,,,,,,,,,,,,,,
-75.72,45.4,OTTAWA,6105887,12/1/1935,1935,12,1,,,,,,,,,,,,,,,,,,,,,,,
-75.72,45.4,OTTAWA,6105887,12/2/1935,1935,12,2,,,,,,,,,,,,,,,,,,,,,,,
-75.72,45.4,OTTAWA,6105887,12/3/1935,1935,12,3,,,,,,,,,,,,,,,,,,,,,,,
-75.72,45.4,OTTAWA,6105887,12/4/1935,1935,12,4,,,,,,,,,,,,,,,,,,,,,,,
-75.72,45.4,OTTAWA,6105887,12/5/1935,1935,12,5,,,,,,,,,,,,,,,,,,,,,,,
-75.72,45.4,OTTAWA,6105887,12/6/1935,1935,12,6,,,,,,,,,,,,,,,,,,,,,,,
-75.72,45.4,OTTAWA,6105887,12/7/1935,1935,12,7,,,,,,,,,,,,,,,,,,,,,,,
-75.72,45.4,OTTAWA,6105887,12/8/1935,1935,12,8,,,,,,,,,,,,,,,,,,,,,,,
-75.72,45.4,OTTAWA,6105887,12/9/1935,1935,12,9,,,,,,,,,,,,,,,,,,,,,,,
-75.72,45.4,OTTAWA,6105887,12/10/1935,1935,12,10,,,,,,,,,,,,,,,,,,,,,,,
-75.72,45.4,OTTAWA,6105887,12/11/1935,1935,12,11,,,,,,,,,,,,,,,,,,,,,,,
-75.72,45.4,OTTAWA,6105887,12/12/1935,1935,12,12,,,,,,,,,,,,,,,,,,,,,,,
-75.72,45.4,OTTAWA,6105887,12/13/1935,1935,12,13,,,,,,,,,,,,,,,,,,,,,,,
-75.72,45.4,OTTAWA,6105887,12/14/1935,1935,12,14,,,,,,,,,,,,,,,,,,,,,,,
-75.72,45.4,OTTAWA,6105887,12/15/1935,1935,12,15,,,,,,,,,,,,,,,,,,,,,,,
-75.72,45.4,OTTAWA,6105887,12/16/1935,1935,12,16,,,,,,,,,,,,,,,,,,,,,,,
-75.72,45.4,OTTAWA,6105887,12/17/1935,1935,12,17,,,,,,,,,,,,,,,,,,,,,,,
-75.72,45.4,OTTAWA,6105887,12/18/1935,1935,12,18,,,,,,,,,,,,,,,,,,,,,,,
-75.72,45.4,OTTAWA,6105887,12/19/1935,1935,12,19,,,,,,,,,,,,,,,,,,,,,,,
-75.72,45.4,OTTAWA,6105887,12/20/1935,1935,12,20,,,,,,,,,,,,,,,,,,,,,,,
-75.72,45.4,OTTAWA,6105887,12/21/1935,1935,12,21,,,,,,,,,,,,,,,,,,,,,,,
-75.72,45.4,OTTAWA,6105887,12/22/1935,1935,12,22,,,,,,,,,,,,,,,,,,,,,,,
-75.72,45.4,OTTAWA,6105887,12/23/1935,1935,12,23,,,,,,,,,,,,,,,,,,,,,,,
-75.72,45.4,OTTAWA,6105887,12/24/1935,1935,12,24,,,,,,,,,,,,,,,,,,,,,,,
-75.72,45.4,OTTAWA,6105887,12/25/1935,1935,12,25,,,,,,,,,,,,,,,,,,,,,,,
-75.72,45.4,OTTAWA,6105887,12/26/1935,1935,12,26,,,,,,,,,,,,,,,,,,,,,,,
-75.72,45.4,OTTAWA,6105887,12/27/1935,1935,12,27,,,,,,,,,,,,,,,,,,,,,,,
-75.72,45.4,OTTAWA,6105887,12/28/1935,1935,12,28,,,,,,,,,,,,,,,,,,,,,,,
-75.72,45.4,OTTAWA,6105887,12/29/1935,1935,12,29,,,,,,,,,,,,,,,,,,,,,,,
-75.72,45.4,OTTAWA,6105887,12/30/1935,1935,12,30,,,,,,,,,,,,,,,,,,,,,,,
-75.72,45.4,OTTAWA,6105887,12/31/1935,1935,12,31,,,,,,,,,,,,,,,,,,,,,,,
